time,replan_id,traj_seq,posi_x,posi_y,posi_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,yaw,yaw_rate,backup
11.409829378128052,8,4,-0.781240087711650,0.079498783142200,1.563282313175759,-1.707096640070440,0.008969280575234,-0.022731021495003,-1.776199570059813,0.009332355255993,-0.022119034532378,0.860974333551210,-0.004523657410173,0.013721871098992,2.921143260531375,0.916507299269840,1
11.419814109802246,8,4,-0.798375851592810,0.079588816401310,1.563054216910870,-1.724790529293078,0.009062246288586,-0.022951214373983,-1.767422169226447,0.009286237790263,-0.021979847073154,0.896895509375494,-0.004712391367582,0.014153506396800,2.930205712486893,0.898517904713123,1
11.429812192916870,8,4,-0.815707806157070,0.079679880468660,1.562823663614785,-1.742415101117676,0.009154847800418,-0.023170245747709,-1.758276675686880,0.009238186323445,-0.021836203084764,0.932597194608211,-0.004899972096372,0.014581470836124,2.939099294200538,0.880647615480621,1
11.449801445007324,8,4,-0.850887817042942,0.079864720260894,1.562356159248825,-1.777371114213915,0.009338510682701,-0.023603770668258,-1.738927309682136,0.009136522546142,-0.021536273096434,1.003175386975558,-0.005270797974049,0.015424451618077,2.956349134445756,0.845336468195855,1
11.459800243377686,8,4,-0.868745721430619,0.079958547728642,1.562119081616144,-1.794707156366472,0.009429596226706,-0.023818324449434,-1.728722347617818,0.009082904510780,-0.021379971489196,1.038064232612733,-0.005454107950837,0.015839647785108,2.964713914742652,0.827883844248058,1
11.479801177978516,8,4,-0.904988091723320,0.080148969278446,1.561638408969755,-1.829073006588588,0.009610158325894,-0.024242745942720,-1.707267459336119,0.008970178079134,-0.021054940153349,1.107003960452326,-0.005816325148890,0.016657082433370,2.980927439562902,0.793389515296460,1
11.539807319641113,8,4,-1.017774345019592,0.080741561125385,1.560146428276114,-1.929403907660775,0.010137308330737,-0.025474737224473,-1.634797199115221,0.008589411061013,-0.019984283138180,1.306594896340711,-0.006864998705049,0.019000613326781,3.025505944342779,0.693265626769855,1
11.559808015823364,8,4,-1.056688517084351,0.080946020626628,1.559632950416335,-1.961834981456678,0.010307704893769,-0.025870581839262,-1.608022673616215,0.008448734648306,-0.019596793342765,1.370576706781983,-0.007201166439252,0.019744291392111,3.039048101101106,0.661012303868674,1
11.569797754287720,8,4,-1.076368157286460,0.081049419702257,1.559373516892457,-1.977830934749290,0.010391749457961,-0.026065371285904,-1.594172554600990,0.008375964542307,-0.019397715275248,1.402037968792215,-0.007366467500478,0.020108561724887,3.045572366810262,0.645110944418597,1
11.589806795120239,8,4,-1.116259887299838,0.081259015404528,1.558848117851194,-2.009443978050614,0.010557847995414,-0.026449427581513,-1.565496654079122,0.008225298088229,-0.018988177003129,1.464027132370900,-0.007692165640647,0.020823488305343,3.058165065145380,0.613683233600447,1
11.599811792373657,8,4,-1.136440062192267,0.081365044346545,1.558582576288751,-2.025031134766819,0.010639744695739,-0.026638333778602,-1.550698101589282,0.008147544804511,-0.018778107899786,1.494499130476284,-0.007852268996414,0.021173523611183,3.064226572658545,0.598180473401309,1
11.669799089431763,9,4,-1.281879537222852,0.082129199947139,1.556673438868465,-2.129733063655273,0.011189860579587,-0.027898800572332,-1.438888078267526,0.007560082181272,-0.017213989201180,1.697574630880810,-0.008919250852229,0.023480897431583,3.102394125835973,0.493634863077234,1
11.679800033569336,9,4,-1.303250041270461,0.082241483014387,1.556393574280338,-2.144037608813584,0.011265018292404,-0.028069773228627,-1.421773194694206,0.007470158629683,-0.016977613940835,1.725096521518332,-0.009063854006669,0.023789943650475,3.107258805896643,0.479255806591159,1
11.703516244888306,9,4,-1.354492387143111,0.082510716147812,1.555723171441710,-2.177264193985605,0.011439594562996,-0.028465644410304,-1.380102246683419,0.007251214712993,-0.016404930666727,1.788810692937752,-0.009398615534905,0.024501695810417,3.118225236572364,0.445717090413710,1
11.709811449050903,9,4,-1.368227023983354,0.082582879497283,1.555543636736338,-2.185917317643999,0.011485059062265,-0.028568437832433,-1.368788307764929,0.007191769986673,-0.016250095738279,1.805353796337478,-0.009485534888206,0.024685617261961,3.121003689205502,0.436945712228294,1
